customer_tweet_id,agent_tweet_id,customer_text,weak_intent
1747377,1747376,"@AppleSupport Hi, I just updated my MacBook Pro early 2015 to macOS HS Beta 17B35a but it keep asking me to do software update. Please help.",software_update_issue
1747373,1747372,@AppleSupport ios 11.1 more worst than last one . Battery draining too fast . Even on stand by 😷🙄,battery_drain
1747392,1747391,@AppleSupport How do I️ stop this insanity? Typing an “I️” sometimes changes to this... or some other character. https://t.co/MMoh0d30FR,howto_or_feature
1748820,1748818,"@AppleSupport since my last update the battery life is even poorer, videos don’t play and apps etc constantly freeze the screen so thank you",battery_drain
1748704,1748702,"Since the new iOS update, I get no alert for WhatsApp or normal texts, only when I click onto the app it shows the messages I’ve had @115858",software_update_issue
2032604,2032603,"@AppleSupport hi, why is your new update a total bag of human turd? Battery lasts less time than a toddlers patience. Kind regards",software_update_issue
1748027,1748026,"Hi @115858 
Your latest IOS update has left my iPhone running really slow and killing my battery faster than ever.
Is this normal? Thanks",battery_drain
1748039,1748038,@AppleSupport PLEASE FIX BATTERY ISSUE IN 11.1 😱😱😱😱😱😱😱😱😱,battery_drain
1748827,1748826,Ios 11 broke my iphone battery 📱 @115858,software_update_issue
2032801,2032800,"@AppleSupport You guys have to fix these updates. As soon as I got the new update, my phone is at 50 percent in 30 minutes of Spotify. 🤒🤦‍♂️",software_update_issue
1748784,1748783,Does anyone else have issues with their #iphone 6 after the latest update? @115858,software_update_issue
1433345,1433344,How to fix when the apps always went down after idle a while @115858 @AppleSupport https://t.co/j4XWN5uZ4K,howto_or_feature
1748772,1748770,"@AppleSupport thanks for the new update,my phone now freezes all the time,if your playing you tube the video freezes and the phone jams.",software_update_issue
2032741,2032740,This new update for the #iphone is not cute! Anyone else having issues with texts not sending? @115858 you need an update to fix ASAP,software_update_issue
1078784,1078783,I’ve set four alarms in the morning. But they never went off! This is the second time I’ve been late! #ios11issue @115858 @AppleSupport,software_update_issue
1748750,1748749,@AppleSupport @115858 I’m having battery drain issues with iOS 11.1 on iPhone 6S. Would you please help with this battery issue.,battery_drain
1748795,1748794,@AppleSupport help,other_or_unclear
1745969,1745968,@AppleSupport why do my messages show like this whenever anyone types the word “I️”. I️ have the latest update. https://t.co/p2syrpiobe,software_update_issue
2033047,2033046,@115858 love when all the convenience of the iPad Pro for art is killed in one update #iOS11sucks,software_update_issue
1738860,1738859,@AppleSupport any eta to when iOS 11.1 battery drain issue will be solved? Lost 15% battery after 5 minutes of browsing 😒,battery_drain
1745975,1745974,So I️ installed the new iOS update and still CANNOT type the ‘first person subject pronoun’ without getting weird symbols @AppleSupport,software_update_issue
1738804,1738803,@AppleSupport what’s happening with the new update? I️ can’t write I️ makes it an A,software_update_issue
1738817,1738831,"@115858 @AppleSupport Indicates “no internet connection”, but I’ve successfully connected to my home wifi",network_connectivity
1738808,1738807,"@AppleSupport I’m sorry but battery life in iOS 11.1 is really bad, my iPhone 6s doesn’t last as much as it did before the update to iOS 11.",battery_drain
1689327,1689329,@AppleSupport @512914 My iPhone 6S has trouble with many apps ever since the update too.,software_update_issue
2033118,2033117,My iPhone is being so stupid it literally won’t let me upload photos anywhere at all unless I JUST recently saved them anything from a day ago and beyond just wont load and when I try to post it just doesn’t because of the picture???) @AppleSupport I want my money back,payment_or_refund
1738802,1738801,@AppleSupport i have updated to iOS 11.2 and have no updates available and this keeps popping up???? help please!!! https://t.co/gA6oXp2f3U,software_update_issue
1748764,1748762,@115858 better come out with a new software update soon....it’s kinda tough to communicate without the letter “i”,software_update_issue
1738806,1738805,@AppleSupport fix the new ios update bc i updated to the latest version and my phone is all sorts of screwed up now. thanks a lot :),software_update_issue
1738755,1738753,Anyone else experiencing problems connecting to Bluetooth devices? Wondered if issue related to latest update of @115858 iOS,software_update_issue
1162172,1162170,Airdrop troubles with this new update. And the shortcut is no longer available .... 😞why @AppleSupport,software_update_issue
1702938,1702939,"@AppleSupport It finally snapped out of it. I tried everything for an hour and nothing, then snaps out of it on its own. I don’t know the problem here...",other_or_unclear
1162121,1162120,"@AppleSupport 11.0.03 has made my IPh6 useless, bluetooth issues, battery life, frozen screen, call answering problems. Headed to Android",battery_drain
1162098,1162097,@AppleSupport latest update version caused the alarm clock to go off the other morning with absolutely no sound. What the heck is going on?,software_update_issue
1162077,1162076,Seriously @115858 get your shit together and come out with a new update. Because this I️ thing isn’t working for me. #FixIt,software_update_issue
1161946,1161945,"@115858 your new update has been doing weird things to my phone, what gives?",software_update_issue
1743608,1743607,@115858 can y’all fix this new update please im tired of having to fix everything i type. TIA.,software_update_issue
2034330,2034329,@AppleSupport any plan to fix the bug in calculator app in iOS 11? I just want a correct result for 1+2+3+4+5 https://t.co/DH4mdhUVoL,software_update_issue
2034334,2034333,"@AppleSupport Hello, My iPad Pro keeps going back around 5 secs multiple times during video streaming, ever since I updated to iOS11.",software_update_issue
2034883,2034882,@115858 when are you gonna fix IOS 11 my phone crashes constantly it’s a 7 I bought in June. Never had a problem until IOS 11...,software_update_issue
1741616,1741615,@AppleSupport I’ve checked the software update but it says that my iOS is up to date.,software_update_issue
1758996,1758995,I guess it’s a good thing @115858 didn’t fix that WiFi turning back on by itself problem 🙄 I love draining my battery for no reason,battery_drain
1759672,1759671,"@AppleSupport since updating my 6+ to ios11, it has been slow, unresponsive &amp; generally an unpleasant user experience. Hello @125607",software_update_issue
1741585,1741583,@AppleSupport How do I stop notifications on the ‘memories’ feature of photos?!,howto_or_feature
1758941,1758940,@AppleSupport where can I find out if my AirPods are still under the warranty?,howto_or_feature
1758998,1758997,"@AppleSupport iPhone has not been updated to ios11, as I do not wish to lobotomise it.",software_update_issue
1744883,1744885,@AppleSupport Well I know English and the trouble is that your update of iOS makes my iPhone 6s block down at least 3 times every 2day since the update,software_update_issue
1750394,1750392,@AppleSupport why does my phone suck after the update? There was nothing wrong with it.. stop trying to get people to buy the new iPhone,software_update_issue
1759665,1759664,@AppleSupport @115858 any plans to fix your keyboard issues on the new update?,software_update_issue
1733778,1733780,@AppleSupport Thanks,other_or_unclear
1750374,1750372,This “I️” issue on new iOS update needs to stop 🤯 @115858 having to constantly correct the autocorrect in emails from iPhone is not cool 👎🏼,software_update_issue
1750434,1750433,@AppleSupport What can i do my phone screen is broken so I cannot see Two-Factor Authentication code because of that so i can't manage my id,account_access
1759657,1759656,@115858 needs to get their shit together and fix these damn glitches in the new update,software_update_issue
1751451,1751450,@AppleSupport i logged out of my account and it won’t let me log back in. It says I have no internet connection but my data is on https://t.co/yy6q0l9OJB,network_connectivity
1751442,1751441,How do I restart my phone without calling 911 SOS mode? Just had a mini heart attack. @AppleSupport,howto_or_feature
2035259,2035258,@AppleSupport Every iOS 11 update has caused battery life to get worse. Why is this so hard to fix?,battery_drain
1752410,1752407,"@115858 since I got the new update, my phones bugging all the time 😠",software_update_issue
1747389,1747387,@AppleSupport how can i make my phone stop this uppercase I️ into symbols bs?,howto_or_feature
1745971,1745973,@AppleSupport Tried this still not working!,other_or_unclear
1750443,1750441,@AppleSupport my phone keeps auto correcting the letter “I️” to a stupid question mark in a box. It’s annoying and happened after the update,software_update_issue
1753203,1753201,@AppleSupport updated to the new iOS &amp; the battery life of my phone has become just unbearably terrible. Is there anything that can be done?,battery_drain
1752310,1752309,iOS 11 has proper fucked my phone up you know @115858 you are very tricky people. Endless problems ever since the update 😠😒,software_update_issue
1753213,1753212,". @AppleSupport since the latest update, this is how notifications pop up. #ios11bug #fixit https://t.co/hMPOTqwiIg",software_update_issue
1753305,1753303,@AppleSupport updated my iOS from 11.0.3 to 11.1 hoping it would help the battery life. It’s even WORSE now. What is going on?!,battery_drain
1078780,1078779,@AppleSupport Why has my iPhone all of a sudden stopped automatic locking? It’s killing my battery leaving the screen on!,battery_drain
1747388,1747390,@AppleSupport THANK YOU,other_or_unclear
1754176,1754175,This new update messed up my phone my phone is slow and glitches a lot fix your shit  @115858,software_update_issue
1754180,1754177,Hate to complain about #FirstWorldProblems but @115858 turned my 6S Plus into garbage after the update🤬,software_update_issue
1754123,1754120,"@AppleSupport Possible bug; I'm on an iPhone6plus ios11.1, 2nd day my podcast app auto popped up on locked screen, I was not using it",software_update_issue
1078772,1078771,@AppleSupport my mail app crashes every time I️ try to highlight and copy a link. Also iOS update broke “I️”.,app_issue
